dataset,image,psnr_db,ssim,rmse
LC25000,lungaca264.jpeg,16.997289107860148,0.9265737920657178,36.03095100080017
LC25000,lungaca128.jpeg,17.033432596917013,0.912919784247102,35.881331494147936
LC25000,lungaca240.jpeg,16.735829671849633,0.9247449626921824,37.132030357513685
LC25000,lungaca449.jpeg,15.0690464871591,0.8950135545485126,44.98708528036609
LC25000,lungaca99.jpeg,16.372720898010908,0.842016971234648,38.71721726163476
LC25000,lungaca482.jpeg,17.71691487145009,0.769067228661338,33.16610236782107
LC25000,lungaca474.jpeg,16.37411766585404,0.875852176190083,38.710991691388614
LC25000,lungaca239.jpeg,15.297141439439406,0.886515905322308,43.82108319108842
LC25000,lungaca386.jpeg,14.324867376720343,0.8967751910415549,49.011366525639495
LC25000,lungaca255.jpeg,15.663885207284007,0.8949548533773823,42.00934595745208
LC25000,lungaca127.jpeg,17.40365025448656,0.8656576972283427,34.38410051403906
LC25000,lungaca80.jpeg,16.336389733939335,0.8729713715558524,38.87950202156688
LC25000,lungaca193.jpeg,16.068711852849617,0.9167599494775095,40.09632668931904
LC25000,lungaca362.jpeg,17.27878666061889,0.8605391226968404,34.881957402953546
LC25000,lungaca114.jpeg,15.589110747026622,0.9100697496251612,42.37255412206929
LC25000,lungaca184.jpeg,14.132275251672402,0.9205136729436139,50.11023250880049
LC25000,lungaca61.jpeg,17.359677472236715,0.9390402695205999,34.55861323471992
LC25000,lungaca35.jpeg,17.996788457497324,0.8722469194045143,32.114469890055226
LC25000,lungaca58.jpeg,15.864646526972706,0.8792967883318985,41.04949834450569
LC25000,lungaca471.jpeg,16.7642452842139,0.8645059211677427,37.01075258468497
LC25000,lungaca325.jpeg,15.624837704549408,0.9059034182404053,42.198624520553814
LC25000,lungaca380.jpeg,16.672471000679412,0.8684107206066353,37.40387788018755
LC25000,lungaca230.jpeg,17.40635628686032,0.9000949292244371,34.37339003983173
LC25000,lungaca161.jpeg,16.235979804037513,0.9394296709801662,39.33156164313586
LC25000,lungaca65.jpeg,16.163584829262298,0.847530922144284,39.66075149299237
LC25000,lungaca125.jpeg,18.301252813894806,0.8954025966724748,31.008270199636332
LC25000,lungaca409.jpeg,15.414365121119582,0.9159125379846506,43.23365218947649
LC25000,lungaca91.jpeg,12.954770478001546,0.7413345684811423,57.38543215288441
LC25000,lungaca445.jpeg,16.75301094384029,0.8994547503562075,37.0586533084879
LC25000,lungaca177.jpeg,16.065561500435855,0.8647982951135863,40.1108721734489
LC25000,lungaca112.jpeg,17.055002866211858,0.9149137568156381,35.79233545762321
LC25000,lungaca305.jpeg,17.824450748193495,0.9066312393901992,32.758019946954796
LC25000,lungaca338.jpeg,13.17229894144436,0.7463656181847059,55.96612438539753
LC25000,lungaca460.jpeg,17.343531906913324,0.8815936966613266,34.62291145579965
LC25000,lungaca34.jpeg,18.044454526912396,0.8727774008569585,31.938716105763486
LC25000,lungaca428.jpeg,16.361622578894927,0.8987214138044286,38.76671946434419
LC25000,lungaca462.jpeg,16.704830972465523,0.8496693508891479,37.264786021837395
LC25000,lungaca309.jpeg,15.939547338073389,0.8856308706798705,40.69703911041664
LC25000,lungaca383.jpeg,16.426190507973853,0.8840747883211718,38.47960940858272
LC25000,lungaca60.jpeg,17.17166419141911,0.8948278076076575,35.31481787552228
LC25000,lungaca357.jpeg,14.383101353441903,0.9038467049300062,48.68387209625972
LC25000,lungaca245.jpeg,16.288607872221416,0.8511902234048062,39.09397103203976
LC25000,lungaca261.jpeg,16.0302917204123,0.8373415166350382,40.274076847450544
LC25000,lungaca101.jpeg,16.67906287665256,0.9358670269385335,37.375502181462586
LC25000,lungaca227.jpeg,16.96387338407973,0.9084208287397826,36.169833636952184
LC25000,lungaca223.jpeg,17.043485973496054,0.8779381504126248,35.83982511163609
LC25000,lungaca364.jpeg,15.016377740284955,0.9055984991409657,45.26070281068646
LC25000,lungaca457.jpeg,16.380035253784385,0.8652053613287957,38.68462735897574
LC25000,lungaca346.jpeg,16.181646704343166,0.9105190257444956,39.57836462413158
LC25000,lungaca436.jpeg,15.185265612810364,0.8303462497732007,44.38915724839652
LC25000,lungaca481.jpeg,17.721825722573573,0.904951285913457,33.147356129550786
LC25000,lungaca71.jpeg,15.791337784358356,0.9006292439462453,41.39742149340276
LC25000,lungaca320.jpeg,18.04393680342126,0.9492687592787762,31.94061987349499
LC25000,lungaca64.jpeg,17.786342133734422,0.90992795511908,32.902058768280845
LC25000,lungaca79.jpeg,16.18960011329487,0.9281340584446814,39.54214048844261
LC25000,lungaca418.jpeg,17.46084065913529,0.9058484801006575,34.15844936230677
LC25000,lungaca274.jpeg,17.067201214187445,0.8919307631330149,35.74210445750321
LC25000,lungaca231.jpeg,16.640036079605636,0.8571198620031911,37.54381286154085
LC25000,lungaca269.jpeg,16.656931240085395,0.8994167532195697,37.47085634655965
LC25000,lungaca123.jpeg,15.363348923751008,0.8402293833845752,43.48833036545435
LC25000,lungaca137.jpeg,14.684871491548526,0.911284199316387,47.021513720316506
LC25000,lungaca196.jpeg,17.1752299716757,0.9039752235703694,35.30032321332491
LC25000,lungaca349.jpeg,15.121285122396433,0.9175189145449819,44.71733614581194
LC25000,lungaca283.jpeg,15.778283378034088,0.8565500183299801,41.45968628107605
LC25000,lungaca92.jpeg,17.600258421014406,0.9366408506346987,33.614546724408605
LC25000,lungaca2.jpeg,15.817704878971847,0.8993970664653276,41.271945035270114
LC25000,lungaca405.jpeg,16.526924957147735,0.9005271503667229,38.035920638472646
LC25000,lungaca156.jpeg,16.46256215834472,0.9010942577632935,38.31881520764497
LC25000,lungaca32.jpeg,15.72429919844318,0.8951126016988837,41.71816721474878
LC25000,lungaca201.jpeg,17.336059885605902,0.9200748377074045,34.65270856919616
LC25000,lungaca286.jpeg,14.795867177057003,0.8885979925877017,46.42445580604752
LC25000,lungaca391.jpeg,15.97113379089352,0.9274740145207715,40.549312088902894
LC25000,lungaca297.jpeg,16.74906349831083,0.9046790307133378,37.07549905115041
LC25000,lungaca120.jpeg,14.537022297799442,0.847396261582551,47.82875382923467
LC25000,lungaca408.jpeg,16.9039089700348,0.8377385724329719,36.42040173202195
LC25000,lungaca282.jpeg,15.354955688475878,0.7664065387815446,43.53037375021872
LC25000,lungaca406.jpeg,16.867929851739152,0.9065384445072769,36.57157699394636
LC25000,lungaca159.jpeg,16.011622658125447,0.9025915411337063,40.36073323932236
LC25000,lungaca395.jpeg,16.85626337747918,0.8529685451174419,36.620731201909095
LC25000,lungaca44.jpeg,15.922888062000116,0.8908609513802567,40.77516971416555
LC25000,lungaca358.jpeg,14.907722188451647,0.9175048603075564,45.83044467030451
LC25000,lungaca199.jpeg,16.83564982902842,0.8377590178944399,36.707743553016364
LC25000,lungaca432.jpeg,14.112029795492145,0.8006528411890136,50.227167883750965
LC25000,lungaca415.jpeg,16.894808285949974,0.9282229170302219,36.45858138711498
LC25000,lungaca416.jpeg,16.492460431707524,0.9043125336248069,38.18714223766832
LC25000,lungaca39.jpeg,16.34332584249541,0.8882012358035607,38.84846722683852
LC25000,lungaca148.jpeg,16.789950358267202,0.8619165151115816,36.90138465269079
LC25000,lungaca260.jpeg,15.563421630766234,0.8567923579160343,42.49805937016034
LC25000,lungaca292.jpeg,17.230055094124474,0.9198634846612848,35.078210162139875
LC25000,lungaca340.jpeg,15.55994212248046,0.893778359083913,42.51508721395695
LC25000,lungaca454.jpeg,16.788929609031943,0.8507415221070173,36.90572148807568
LC25000,lungaca78.jpeg,17.312345243622037,0.91409412659324,34.747448366821395
LC25000,lungaca301.jpeg,17.82483730325362,0.9078792453831624,32.75656212315883
LC25000,lungaca180.jpeg,16.19720283935401,0.904141932314777,39.507544546802976
LC25000,lungaca447.jpeg,15.62793906649475,0.8527874973482898,42.183559875268486
LC25000,lungaca253.jpeg,16.8694581341462,0.8647994514784655,36.56514279051268
LC25000,lungaca291.jpeg,15.13551832788345,0.7598761714461949,44.64411971477994
LC25000,lungaca459.jpeg,17.343531906913324,0.8815936966613265,34.62291145579965
LC25000,lungaca214.jpeg,17.34963986341658,0.9212777147922465,34.598573027814034
LC25000,lungaca59.jpeg,17.3804901038477,0.9318728600971516,34.47590499360967
LC25000,lungaca360.jpeg,14.581892961586892,0.8207782340395992,47.58231112303936
LC25000,lungaca363.jpeg,16.71148406613499,0.90532867102869,37.236253402256594
LC25000,lungaca307.jpeg,15.997487290787118,0.8399540557900976,40.42646954171045
LC25000,lungaca480.jpeg,16.42598587730539,0.8619077932998325,38.480515959468946
LC25000,lungaca186.jpeg,17.05633548581296,0.893599487434812,35.786844493426045
LC25000,lungaca170.jpeg,15.928781023773846,0.8942045506163249,40.74751508885791
LC25000,lungaca381.jpeg,17.078260279440226,0.8741802234658831,35.69662578430378
LC25000,lungaca407.jpeg,16.668894129391674,0.9114274429559287,37.41928406349083
LC25000,lungaca108.jpeg,17.13447253893564,0.9102732521997009,35.46635472790695
LC25000,lungaca8.jpeg,14.83519747964096,0.8420113538063517,46.21471790586334
LC25000,lungaca423.jpeg,17.883303010228857,0.9094316956126142,32.53681439639347
LC25000,lungaca7.jpeg,14.693931579658692,0.7985407887021774,46.97249203501749
LC25000,lungaca279.jpeg,16.316162982685338,0.8795472904564847,38.97014585984601
LC25000,lungaca424.jpeg,17.44879829769125,0.7542529313294399,34.205840440832205
LC25000,lungaca81.jpeg,13.701864170737561,0.8867561540668737,52.65589172194438
LC25000,lungaca37.jpeg,16.909765578120606,0.9309042799761591,36.39585293693672
LC25000,lungaca468.jpeg,16.173879958206708,0.9132987596668164,39.61377062139287
LC25000,lungaca168.jpeg,16.699039735518006,0.9206348924937404,37.289640259576885
LC25000,lungaca335.jpeg,17.867102386749536,0.8927672465302595,32.59755757722844
LC25000,lungaca359.jpeg,16.70564512738374,0.9293672981940736,37.261293243523745
LC25000,lungaca147.jpeg,17.12563760883906,0.9080459647765665,35.50244800005334
LC25000,lungaca453.jpeg,17.19572649733365,0.9237207020257022,35.21712149166729
LC25000,lungaca465.jpeg,14.520800975607868,0.8896407071551738,47.91815981690023
LC25000,lungaca54.jpeg,15.105675709842568,0.8178719253856235,44.79776992419406
LC25000,lungaca202.jpeg,17.63571289000347,0.8905416052431483,33.477616954807836
LC25000,lungaca290.jpeg,15.875675056250873,0.8621180115229738,40.99741061062146
LC25000,lungaca401.jpeg,17.19697028763226,0.8772363313211776,35.212078878897586
LC25000,lungaca149.jpeg,16.391651393019316,0.875364872146689,38.63292676309264
LC25000,lungaca278.jpeg,17.982557488919426,0.9186331555684739,32.16712939028947
LC25000,lungaca190.jpeg,18.714114065386017,0.9400475522920458,29.56885292851602
LC25000,lungaca82.jpeg,16.800781361777148,0.8998048318892305,36.85539858172578
LC25000,lungaca333.jpeg,16.8256412133163,0.8484620234607595,36.75006569462193
LC25000,lungaca68.jpeg,15.819818077393164,0.8954070086193572,41.26190516552984
LC25000,lungaca438.jpeg,17.700694757703282,0.8807235593707162,33.228094930715024
LC25000,lungaca387.jpeg,18.003493639446653,0.8739161068816101,32.08968828684361
LC25000,lungaca129.jpeg,16.787118565179338,0.8599609832008958,36.913417285660444
LC25000,lungaca40.jpeg,17.30411796901161,0.8665162389778662,34.780376742111955
LC25000,lungaca113.jpeg,17.168001623755238,0.909117313949212,35.329712168353296
LC25000,lungaca295.jpeg,14.143907703784947,0.9133418949222186,50.043168022029356
LC25000,lungaca392.jpeg,16.618541848508304,0.8614416048579945,37.636834385453454
LC25000,lungaca38.jpeg,17.614495218149997,0.7354242641541217,33.55949519639312
LC25000,lungaca314.jpeg,14.606201818904598,0.8836955735190903,47.4493305530227
LC25000,lungaca221.jpeg,16.658088089816044,0.8892057701326772,37.46586603868151
LC25000,lungaca485.jpeg,16.075974215756773,0.8510349262138387,40.06281574380744
LC25000,lungaca368.jpeg,15.213301325416086,0.8897347140382809,44.24611198296916
LC25000,lungaca165.jpeg,16.041184003085508,0.9137827363634073,40.22360398768447
LC25000,lungaca397.jpeg,15.973150388339853,0.9146116429521444,40.53989887380161
LC25000,lungaca372.jpeg,15.997487290787118,0.8399540557900976,40.42646954171045
LC25000,lungaca122.jpeg,16.432863815741825,0.9236036714952037,38.450057149829085
LC25000,lungaca377.jpeg,16.207554725381858,0.8515770744160306,39.460487307826604
LC25000,lungaca86.jpeg,16.00816464529628,0.9177450071814057,40.376804790438506
LC25000,lungaca154.jpeg,16.294309033974613,0.8583904563205572,39.06831932203197
LC25000,lungaca413.jpeg,18.06263947191532,0.9057060112589242,31.871918546374243
LC25000,lungaca374.jpeg,16.70569163932314,0.8755661221751337,37.26109371412086
LC25000,lungaca446.jpeg,16.471253048487597,0.8893201365474362,38.280493507205485
LC25000,lungaca396.jpeg,15.418604940997238,0.9124917313358122,43.21255381322758
LC25000,lungaca218.jpeg,17.214400309583528,0.941635448919851,35.14148945858085
LC25000,lungaca1.jpeg,16.118257986760586,0.9030969465464556,39.86825993166999
LC25000,lungaca126.jpeg,17.581033240330456,0.8911355054810484,33.68903091465591
LC25000,lungaca422.jpeg,17.868864847272135,0.9171198726006414,32.59094385286105
LC25000,lungaca143.jpeg,15.528425853048484,0.8401613927551823,42.66963106029918
LC25000,lungscc370.jpeg,15.50908757381814,0.8390470582152424,42.76473663063573
LC25000,lungscc47.jpeg,16.721390994647688,0.9063259494804735,37.1938067884788
LC25000,lungscc88.jpeg,15.441043536075039,0.7731673081377158,43.10106521788837
LC25000,lungscc380.jpeg,15.778658084355563,0.9072068067806831,41.457897762905056
LC25000,lungscc310.jpeg,14.256457891832703,0.8762178284574046,49.39890085891745
LC25000,lungscc103.jpeg,13.908527413432362,0.6215860310534943,51.41783777981623
LC25000,lungscc431.jpeg,15.61810292498669,0.8095137419278847,42.23135676259422
LC25000,lungscc395.jpeg,14.76645644590075,0.9027980176627485,46.581917098431454
LC25000,lungscc474.jpeg,17.09578923275304,0.9002214950173735,35.62465923262846
LC25000,lungscc161.jpeg,16.08878622909931,0.9070616476113686,40.00376514798881
LC25000,lungscc374.jpeg,12.863520544302663,0.6465169118709241,57.991474752779645
LC25000,lungscc401.jpeg,17.15591757584969,0.9312688360510036,35.378898039396645
LC25000,lungscc281.jpeg,17.558131261453287,0.910154370532767,33.777975578175116
LC25000,lungscc458.jpeg,16.511689518037947,0.8742901580661763,38.10269589161143
LC25000,lungscc462.jpeg,16.596833806859927,0.8177741878141171,37.73101515641496
LC25000,lungscc225.jpeg,14.765168498543417,0.7647341718219951,46.58882479675512
LC25000,lungscc494.jpeg,17.542753462036128,0.8995300222865739,33.83783024310189
LC25000,lungscc270.jpeg,15.14218688809988,0.8155975107924712,44.60985750807273
LC25000,lungscc391.jpeg,10.241070810561377,0.6864093997025016,78.43079910374111
LC25000,lungscc421.jpeg,15.577841471657472,0.8962732182143679,42.42756493839309
LC25000,lungscc136.jpeg,15.501329912277246,0.8839975120925101,42.80294832352194
LC25000,lungscc130.jpeg,16.518147971272946,0.9100140191527976,38.074374899340285
LC25000,lungscc229.jpeg,16.432734663178643,0.8359417541137882,38.450628877143416
LC25000,lungscc329.jpeg,16.569781889857214,0.8705325082343753,37.84871034331122
LC25000,lungscc155.jpeg,15.501296832281177,0.9003496569773857,42.80311133780344
LC25000,lungscc346.jpeg,15.283222960855314,0.8508272984419446,43.8913594404978
LC25000,lungscc381.jpeg,17.25685790783122,0.9065033540499482,34.97013308064141
LC25000,lungscc3.jpeg,16.940316348486263,0.8948542141042246,36.26806312970349
LC25000,lungscc447.jpeg,16.998923716489493,0.8962386527291009,36.02417092825413
LC25000,lungscc48.jpeg,18.625998147112174,0.8627380888829301,29.870347364630128
LC25000,lungscc389.jpeg,14.714830325027819,0.8912475611709114,46.85960939829324
LC25000,lungscc348.jpeg,16.222804543270357,0.8118224074816086,39.39126730623348
LC25000,lungscc70.jpeg,12.313518692348618,0.7681132460703283,61.78232473263572
LC25000,lungscc363.jpeg,14.912966484789038,0.8881012236387065,45.802781886189145
LC25000,lungscc337.jpeg,15.350405824549041,0.8937354832647865,43.55318191011771
LC25000,lungscc187.jpeg,16.176749253022393,0.9125468287461086,39.600686778554135
LC25000,lungscc231.jpeg,16.668412306224276,0.8768764145536262,37.421359841424334
LC25000,lungscc239.jpeg,15.380871357679911,0.8391222179470824,43.400687842477744
LC25000,lungscc438.jpeg,15.168218806936576,0.884027632815104,44.47636033316784
LC25000,lungscc157.jpeg,16.027078955130385,0.8348742937882409,40.28897631014372
LC25000,lungscc330.jpeg,15.858014423056181,0.8810866342583136,41.080853624459294
LC25000,lungscc203.jpeg,16.895483843712622,0.855909135056354,36.45574587792594
LC25000,lungscc107.jpeg,15.183918160549513,0.7764876238001811,44.396043924649376
LC25000,lungscc372.jpeg,12.990721417726956,0.7924914045520971,57.148404436151864
LC25000,lungscc191.jpeg,15.005336715255378,0.8622434522354149,45.318272307793116
LC25000,lungscc165.jpeg,15.893935081100931,0.915177883290474,40.9113137998941
LC25000,lungscc148.jpeg,15.530492831149145,0.9178391544974921,42.65947819129618
LC25000,lungscc53.jpeg,10.810493388274885,0.8030389646953228,73.45401021144538
LC25000,lungscc484.jpeg,14.008298300057458,0.7859323481940258,50.830603432094975
LC25000,lungscc40.jpeg,16.660065838164158,0.8723221582400719,37.4573361560264
LC25000,lungscc291.jpeg,13.603411595977091,0.9131942779654209,53.2561295785063
LC25000,lungscc49.jpeg,16.67434209899505,0.9135439561191402,37.39582127364592
LC25000,lungscc312.jpeg,15.37181373458873,0.8985648947127135,43.44596957244947
LC25000,lungscc352.jpeg,16.409097270980443,0.8642751331437329,38.5554092091749
LC25000,lungscc96.jpeg,15.122313665594334,0.868837436186893,44.71204123754546
LC25000,lungscc185.jpeg,17.441876971399996,0.9084428571828235,34.23310812950657
LC25000,lungscc101.jpeg,14.968339516720189,0.7928596684851449,45.51171536003096
LC25000,lungscc149.jpeg,12.783700141327019,0.8919066624055803,58.52685309735108
LC25000,lungscc307.jpeg,13.150896484758583,0.7460325096827879,56.10419769166634
LC25000,lungscc450.jpeg,12.178871499584375,0.8682309936453496,62.74752574881786
LC25000,lungscc375.jpeg,15.652398678300045,0.8819947513379046,42.064937358656586
LC25000,lungscc199.jpeg,14.10889389738407,0.805516685823996,50.245304853415355
LC25000,lungscc386.jpeg,14.252302879670093,0.7127484184050146,49.422537140639555
LC25000,lungscc146.jpeg,15.594416303541562,0.8615225622968796,42.3466798197045
LC25000,lungscc342.jpeg,13.920426019318743,0.8887319702313096,51.34744985663724
